timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes,scenario,type
2018-01-06 07:12:00,2071461888,2071461888,1158589120,1150,0,0,2,99,8.241,0.011,0.0,40191,0,0
2018-01-06 07:13:00,2068316160,2068316160,617581968,1142,0,0,3,153,5.884,0.014,0.0,46369,0,0
2018-01-06 07:14:00,2068316160,2068316160,1131547344,1004,0,0,1,45,17.39,0.034,411.469,82843,0,0
2018-01-06 07:15:00,2071461888,2071461888,627086944,1075,0,0,3,141,5.155,0.008,0.0,34128,0,0
2018-01-06 07:16:00,2070413312,2070413312,1144308640,1013,0,0,1,47,7.046,0.015,1007.0,84066,0,0
2018-01-06 07:17:00,2003828736,2003828736,568522368,1279,0,0,2,73,28.427,0.071,0.0,60535,7,6
2018-01-06 07:18:00,2056781824,2056781824,1046754352,1278,0,0,1,36,13.021,0.01,0.0,52081,7,6
2018-01-06 07:19:00,2058354688,2058354688,990823096,1278,0,0,2,71,17.804,0.03,0.0,56133,7,6
2018-01-06 07:20:00,2061500416,2061500416,938528672,1278,0,0,2,72,44.0,0.083,0.0,58010,7,6
2018-01-06 07:21:00,2066743296,2066743296,876174160,1281,0,0,2,76,11.574,0.018,0.0,56406,7,6
2018-01-06 07:22:00,2071986176,2071986176,800271944,1280,0,0,2,90,8.652,0.02,0.0,58481,7,6
2018-01-06 07:23:00,2068840448,2068840448,1122647120,1575,0,0,2,90,5.922,0.013,0.0,59003,7,6
2018-01-06 07:24:00,2051014656,2051014656,992785816,1605,0,0,3,160,7.545,0.017,0.0,62577,7,6
2018-01-06 07:25:00,2018508800,2018508800,1024791608,1696,0,0,3,179,46.214,0.08,0.0,28932,7,6
2018-01-06 07:26:00,2023751680,2023751680,587326992,1570,0,0,3,151,6.759,0.01,0.0,54890,7,6
2018-01-06 07:27:00,2030043136,2030043136,663121336,1330,0,0,2,93,13.448,0.037,0.0,62272,7,6
2018-01-06 07:28:00,2037383168,2037383168,695946416,1329,0,0,2,108,20.787,0.021,0.0,53499,7,6
2018-01-06 07:29:00,2045771776,2045771776,704188920,1329,0,0,2,103,54.963,0.075,0.0,10591,7,6
2018-01-06 07:30:00,2052587520,2052587520,681831560,1329,0,0,2,108,7.623,0.02,0.0,84660,7,6
2018-01-06 07:31:00,2057830400,2057830400,618120360,1330,0,0,2,84,5.5,0.005,0.0,51156,7,6
2018-01-06 07:32:00,2057306112,2057306112,565736904,1330,0,0,2,82,26.94,0.068,0.0,60880,7,6
2018-01-06 07:33:00,2056257536,2056257536,1051885936,1329,0,0,1,37,11.484,0.012,0.0,53139,7,6
2018-01-06 07:34:00,2058878976,2058878976,1004396512,1329,0,0,2,75,6.214,0.017,0.0,85938,7,6
2018-01-06 07:35:00,2062548992,2062548992,950444168,1329,0,0,2,78,8.897,0.017,0.0,37858,7,6
2018-01-06 07:36:00,2067791872,2067791872,892550040,1332,0,0,2,79,17.154,0.015,0.0,52466,7,6
2018-01-06 07:37:00,2073034752,2073034752,794610536,1330,0,0,2,90,7.85,0.025,68.575,65562,7,6
2018-01-06 07:38:00,2070413312,2070413312,763976832,1384,0,0,2,97,6.504,0.013,0.0,56796,7,6
2018-01-06 07:39:00,2063073280,2063073280,1109531200,1669,0,0,2,100,7.533,0.008,0.0,48369,7,6
2018-01-06 07:40:00,2045247488,2045247488,1075365048,1694,0,0,3,159,6.542,0.011,0.0,46273,7,6
2018-01-06 07:41:00,2022178816,2022178816,851706992,1733,0,0,3,177,6.353,0.011,68.728,31679,7,6
2018-01-06 07:42:00,2032140288,2032140288,897999240,1507,0,0,2,108,6.166,0.016,0.0,50372,7,6
2018-01-06 07:43:00,2036858880,2036858880,917996624,1379,0,0,2,97,10.667,0.009,0.0,51922,7,6
2018-01-06 07:44:00,2041053184,2041053184,950541808,1379,0,0,2,96,7.767,0.016,548.671,57198,7,6
2018-01-06 07:45:00,2045247488,2045247488,958892248,1379,0,0,2,94,54.409,0.085,0.0,55727,7,6
2018-01-06 07:46:00,2049966080,2049966080,956936184,1380,0,0,2,93,8.04,0.014,0.0,55876,7,6
2018-01-06 07:47:00,2054160384,2054160384,936759912,1380,0,0,2,91,18.017,0.035,0.0,36207,7,6
2018-01-06 07:48:00,2058354688,2058354688,899208248,1379,0,0,2,92,37.785,0.077,0.0,101602,7,6
2018-01-06 07:49:00,2061500416,2061500416,848508360,1379,0,0,2,90,35.615,0.062,0.0,56840,7,6
2018-01-06 07:50:00,2065694720,2065694720,782583832,1379,0,0,2,88,47.429,0.072,0.0,11145,7,6
2018-01-06 07:51:00,2068316160,2068316160,831633808,1382,1,786,2,89,9.522,0.018,0.0,102933,7,6
2018-01-06 07:52:00,2066219008,2066219008,827561968,920,0,0,2,59,6.781,0.021,205.519,63890,7,6
2018-01-06 07:53:00,2067791872,2067791872,769277864,919,0,0,2,66,36.312,0.047,68.731,52219,7,6
2018-01-06 07:54:00,2052587520,2052587520,1019550280,1137,0,0,2,78,25.459,0.032,0.0,30836,7,6
2018-01-06 07:55:00,2038431744,2038431744,858916208,1195,0,0,3,134,4.139,0.008,0.0,53492,7,6
2018-01-06 07:56:00,2002780160,2002780160,786365976,1290,0,0,3,150,54.994,0.143,0.0,52769,7,6
2018-01-06 07:57:00,1949302784,1949302784,855780944,1306,0,0,3,165,6.631,0.015,0.0,34656,7,6
2018-01-06 07:58:00,2003304448,2003304448,605670280,1095,0,0,3,133,29.622,0.034,1605.0,66121,7,6
2018-01-06 07:59:00,2009071616,2009071616,774578184,969,0,0,2,85,4.933,0.007,0.0,32454,7,6
2018-01-06 08:00:00,2013790208,2013790208,906116392,969,0,0,2,79,34.548,0.097,0.0,85247,7,6
2018-01-06 08:01:00,2015887360,2015887360,570112344,970,0,0,3,109,5.953,0.004,0.0,6184,7,6
2018-01-06 08:02:00,2020605952,2020605952,682741944,970,0,0,2,86,5.633,0.016,0.0,83833,7,6
2018-01-06 08:03:00,2031091712,2031091712,733917608,969,0,0,2,92,7.059,0.014,0.0,59272,7,6
2018-01-06 08:04:00,2039480320,2039480320,753569168,969,0,0,2,84,20.04,0.034,0.0,55699,7,6
2018-01-06 08:05:00,2044723200,2044723200,756095960,969,0,0,2,78,10.182,0.011,0.0,52670,7,6
2018-01-06 08:06:00,2050490368,2050490368,728078152,972,0,0,2,84,55.828,0.109,0.0,80336,7,6
2018-01-06 08:07:00,2056257536,2056257536,685726088,970,0,0,2,87,33.766,0.106,0.0,44711,7,6
2018-01-06 08:08:00,2062548992,2062548992,584207344,969,0,0,2,62,9.793,0.01,0.0,51928,7,6
2018-01-06 08:09:00,2052063232,2052063232,729640656,1144,0,0,2,88,5.309,0.014,0.0,60042,7,6
2018-01-06 08:10:00,2034761728,2034761728,949496608,1263,0,0,2,98,40.825,0.043,0.0,49005,7,6
2018-01-06 08:11:00,2053636096,2053636096,644798200,1206,0,0,3,135,8.633,0.017,1072.0,53782,7,6
2018-01-06 08:12:00,2038956032,2038956032,1105499200,1270,0,0,2,105,5.388,0.013,0.0,50195,7,6
2018-01-06 08:13:00,2012741632,2012741632,826224240,1328,0,0,3,160,5.487,0.01,0.0,37147,7,6
2018-01-06 08:14:00,2035286016,2035286016,833818864,1042,0,0,2,97,6.733,0.007,0.0,43164,7,6
2018-01-06 08:15:00,2040004608,2040004608,848811664,1019,0,0,2,93,6.652,0.01,0.0,54898,7,6
2018-01-06 08:16:00,2044198912,2044198912,852767744,1020,0,0,2,89,8.316,0.016,0.0,57631,7,6
2018-01-06 08:17:00,2048393216,2048393216,843664368,1020,0,0,2,92,10.248,0.026,0.0,62209,7,6
2018-01-06 08:18:00,2052587520,2052587520,810837608,1019,0,0,2,95,22.069,0.021,892.263,53152,7,6
2018-01-06 08:19:00,2057306112,2057306112,757564856,1019,0,0,2,103,7.604,0.013,0.0,56064,7,6
2018-01-06 08:20:00,2060976128,2060976128,694742672,1019,0,0,2,98,5.91,0.011,0.0,56711,7,6
2018-01-06 08:21:00,2013265920,2013265920,598223504,1022,0,0,2,67,38.4,0.067,0.0,58362,7,6
2018-01-06 08:22:00,2061500416,2061500416,1061169272,1021,0,0,1,35,58.219,0.125,0.0,59192,7,6
2018-01-06 08:23:00,2063597568,2063597568,994500416,1020,0,0,2,69,41.593,0.086,68.661,59676,7,6
2018-01-06 08:24:00,2067791872,2067791872,904040760,1020,0,0,2,74,36.627,0.063,0.0,53280,7,6
2018-01-06 08:25:00,2070413312,2070413312,1151118136,1218,0,0,2,83,30.313,0.074,0.0,60220,7,6
2018-01-06 08:26:00,2065694720,2065694720,597061688,1286,0,0,3,131,15.785,0.024,4806.0,47530,7,6
2018-01-06 08:27:00,2056257536,2056257536,872042432,1317,0,0,2,95,7.075,0.019,4512.0,60003,7,6
2018-01-06 08:28:00,2034237440,2034237440,912846344,1421,0,0,3,164,6.684,0.008,0.0,44303,7,6
2018-01-06 08:29:00,2001207296,2001207296,824089736,1395,0,0,3,165,27.223,0.094,7220.0,32959,7,6
2018-01-06 08:30:00,2028470272,2028470272,867278632,1070,0,0,2,104,6.989,0.011,0.0,49079,7,6
2018-01-06 08:31:00,2034761728,2034761728,906503384,1071,0,0,2,96,7.928,0.015,0.0,58009,7,6
2018-01-06 08:32:00,2038956032,2038956032,927183592,1071,0,0,2,88,7.821,0.02,0.0,61065,7,6
2018-01-06 08:33:00,2043150336,2043150336,931244680,1070,0,0,2,91,8.667,0.007,0.0,51965,7,6
2018-01-06 08:34:00,2047344640,2047344640,919333632,1070,0,0,2,89,16.65,0.033,617.358,56404,7,6
2018-01-06 08:35:00,2051538944,2051538944,882265560,1070,0,0,2,89,7.63,0.014,0.0,57497,7,6
2018-01-06 08:36:00,2063073280,2063073280,994587592,1013,0,0,2,101,10.046,0.022,892.038,60644,0,0
2018-01-06 08:37:00,2029518848,2029518848,937682096,1015,0,0,2,79,38.308,0.083,0.0,59735,0,0
2018-01-06 08:38:00,2050490368,2050490368,1016957664,1089,0,0,2,111,9.277,0.007,0.0,51967,0,0
2018-01-06 08:39:00,2063073280,2063073280,1001661296,1014,0,0,2,108,10.296,0.019,824.836,58399,0,0
2018-01-06 08:40:00,2065170432,2065170432,1121802576,1138,0,0,2,101,12.883,0.031,549.614,58973,0,0
2018-01-06 08:41:00,2065170432,2065170432,1153084256,1094,0,0,2,96,8.738,0.015,0.0,56092,0,0
2018-01-06 08:42:00,2068316160,2068316160,755476856,1136,0,0,3,146,15.356,0.069,45586.0,39620,0,0
2018-01-06 08:43:00,2059927552,2059927552,1021650024,1103,1,574,2,89,15.891,0.049,1072.0,64013,0,0
2018-01-06 08:44:00,2061500416,2061500416,609799472,1102,0,0,3,102,20.536,0.039,0.0,78894,0,0
2018-01-06 08:45:00,2062548992,2062548992,918321536,1149,0,0,2,81,7.586,0.007,136.773,48552,0,0
2018-01-06 08:46:00,2044198912,2044198912,590610624,1159,0,0,3,136,10.622,0.016,1476.0,53669,0,0
2018-01-06 08:47:00,2046296064,2046296064,840582080,1107,0,0,2,81,14.369,0.043,962.309,60279,0,0
2018-01-06 08:48:00,2008023040,2008023040,681398528,1150,0,0,3,151,32.73,0.063,550.445,52881,0,0
2018-01-06 08:49:00,2033713152,2033713152,768352304,1034,0,0,2,84,6.617,0.012,1807.0,55622,0,0
2018-01-06 08:50:00,2040004608,2040004608,847275568,1011,0,0,2,76,11.0,0.012,615.708,53981,0,0
2018-01-06 08:51:00,2044198912,2044198912,991759520,1073,0,0,2,98,30.968,0.064,0.0,58176,0,0
2018-01-06 08:52:00,2048393216,2048393216,1016922568,1002,0,0,2,90,53.714,0.139,1411.0,38489,0,0
2018-01-06 08:53:00,2049441792,2049441792,1054627744,1014,0,0,2,91,10.0,0.021,343.192,82983,0,0
2018-01-06 08:54:00,2054160384,2054160384,589002088,1036,0,0,3,123,4.427,0.008,0.0,56966,0,0
2018-01-06 08:55:00,2056257536,2056257536,606247208,1017,0,0,2,83,11.497,0.029,68.676,37892,0,0
2018-01-06 08:56:00,2059927552,2059927552,686373560,1073,0,0,2,77,12.127,0.013,0.0,53231,0,0
2018-01-06 08:57:00,2063597568,2063597568,688429064,1049,0,0,2,83,21.526,0.063,0.0,63382,0,0
2018-01-06 08:58:00,2067791872,2067791872,823685512,1147,0,0,2,95,9.552,0.021,0.0,57677,0,0
2018-01-06 08:59:00,2071461888,2071461888,987680024,1113,0,0,2,83,14.739,0.023,0.0,54892,0,0
2018-01-06 09:00:00,2066219008,2066219008,1058799536,1113,0,0,2,104,9.797,0.011,0.0,51902,0,0
2018-01-06 09:01:00,2066743296,2066743296,737280224,1153,0,0,3,146,27.111,0.07,1611.0,80540,0,0
2018-01-06 09:02:00,2067267584,2067267584,882073432,1152,0,0,2,88,8.984,0.018,1404.0,54624,0,0
2018-01-06 09:03:00,2054160384,2054160384,1074253992,1154,0,0,2,110,6.551,0.008,0.0,51665,0,0
2018-01-06 09:04:00,2064646144,2064646144,750761840,1153,0,0,3,150,7.045,0.01,0.0,52359,0,0
2018-01-06 09:05:00,2064646144,2064646144,730715216,1050,0,0,2,83,6.979,0.022,2078.0,61742,0,0
2018-01-06 09:06:00,2063073280,2063073280,702451208,1005,0,0,2,79,4.377,0.013,0.0,35217,0,0
2018-01-06 09:07:00,2065694720,2065694720,750581536,1071,0,0,2,84,11.377,0.018,68.699,58166,0,0
2018-01-06 09:08:00,2067267584,2067267584,702650792,1007,0,0,2,82,11.947,0.015,1812.0,56251,0,0
2018-01-06 09:09:00,2070413312,2070413312,677911328,1027,0,0,2,82,5.738,0.014,0.0,60148,0,0
2018-01-06 09:10:00,2074083328,2074083328,640643264,1028,0,0,2,84,12.075,0.011,1069.0,52240,0,0
2018-01-06 09:11:00,2072510464,2072510464,1138804264,1008,0,0,1,44,12.257,0.022,0.0,81113,0,0
2018-01-06 09:12:00,2075656192,2075656192,1127304528,1076,0,0,2,92,9.491,0.027,822.524,60177,0,0
2018-01-06 09:13:00,2071986176,2071986176,637511272,1151,0,0,3,139,12.615,0.03,0.0,61968,0,0
2018-01-06 09:14:00,2075656192,2075656192,712936680,1095,0,0,2,95,28.387,0.029,274.255,29662,0,0
2018-01-06 09:15:00,2077229056,2077229056,848088616,1123,0,0,2,88,17.038,0.03,0.0,55393,0,0
2018-01-06 09:16:00,2075656192,2075656192,892970984,1133,0,0,2,89,6.286,0.015,1408.0,56329,0,0
2018-01-06 09:17:00,2051014656,2051014656,1075937688,1188,0,0,2,110,9.546,0.019,0.0,76554,0,0
2018-01-06 09:18:00,2060451840,2060451840,694608216,1157,0,0,3,152,23.641,0.031,0.0,53423,0,0
2018-01-06 09:19:00,2062548992,2062548992,850050864,1121,0,0,2,89,9.05,0.021,0.0,57923,0,0
2018-01-06 09:20:00,2063073280,2063073280,1131025808,1157,0,0,2,101,17.306,0.028,0.0,51613,0,0
2018-01-06 09:21:00,2062024704,2062024704,1079471008,1118,0,0,2,102,17.7,0.012,0.0,49483,0,0
2018-01-06 09:22:00,2063597568,2063597568,1052805024,1009,0,0,2,98,9.714,0.031,0.0,65572,0,0
2018-01-06 09:23:00,2065170432,2065170432,1095598872,1081,0,0,2,101,8.271,0.016,0.0,57957,0,0
2018-01-06 09:24:00,2067267584,2067267584,1034330968,1009,0,0,2,103,6.125,0.01,343.812,34180,0,0
2018-01-06 09:25:00,2069364736,2069364736,979059824,1010,0,0,2,101,10.435,0.012,1873.0,53117,0,0
2018-01-06 09:26:00,2071461888,2071461888,952410240,1041,0,0,2,92,29.352,0.072,963.805,59902,0,0
2018-01-06 09:27:00,2037907456,2037907456,875222680,1011,0,0,2,77,7.438,0.016,68.624,59175,0,0
2018-01-06 09:28:00,2069889024,2069889024,893753472,1081,0,0,2,81,20.278,0.073,754.77,104062,0,0
2018-01-06 09:29:00,2063073280,2063073280,1122168048,1158,0,0,2,94,39.429,0.051,0.0,54527,0,0
2018-01-06 09:30:00,2066219008,2066219008,655455936,1093,0,0,3,148,5.443,0.018,0.0,64174,0,0
2018-01-06 09:31:00,2069889024,2069889024,834817000,1122,0,0,2,90,5.636,0.012,1475.0,57940,0,0
2018-01-06 09:32:00,2070937600,2070937600,884670184,1105,0,0,2,85,75.148,0.154,1139.0,54888,0,0
2018-01-06 09:33:00,2057830400,2057830400,1017464904,1184,0,0,2,101,11.944,0.014,547.868,52031,0,0
2018-01-06 09:34:00,2059403264,2059403264,1149597776,1165,0,0,2,109,7.443,0.015,0.0,54439,0,0
2018-01-06 09:35:00,2061500416,2061500416,758326216,1150,0,0,3,145,26.215,0.029,548.832,50381,0,0
2018-01-06 09:36:00,2065170432,2065170432,969971784,1199,0,0,2,88,7.723,0.013,68.595,33159,0,0
2018-01-06 09:37:00,2037383168,2037383168,919575344,1120,0,0,2,84,5.877,0.016,0.0,58131,0,0
2018-01-06 09:38:00,2027421696,2027421696,880481120,1015,0,0,2,79,39.041,0.079,0.0,83765,0,0
2018-01-06 09:39:00,2065170432,2065170432,919476008,1080,0,0,2,83,36.638,0.042,0.0,52167,0,0
2018-01-06 09:40:00,2067267584,2067267584,879711544,1014,0,0,2,81,6.667,0.011,206.322,57894,0,0
2018-01-06 09:41:00,2068316160,2068316160,835250472,1014,0,0,2,79,32.667,0.069,0.0,59043,0,0
2018-01-06 09:42:00,2070413312,2070413312,805016768,1050,0,0,2,80,42.417,0.099,137.565,59244,0,0
2018-01-06 09:43:00,2015887360,2015887360,773393232,1015,1,483,2,76,7.75,0.017,0.0,40034,0,0
2018-01-06 09:44:00,2066219008,2066219008,1004191816,1130,0,0,2,60,7.556,0.016,1139.0,78402,0,0
2018-01-06 09:45:00,2058878976,2058878976,557101248,1130,0,0,3,115,5.95,0.008,0.0,54641,0,0
2018-01-06 09:46:00,2053636096,2053636096,697843840,1075,0,0,2,76,29.653,0.037,1006.0,30843,0,0
2018-01-06 09:47:00,2031091712,2031091712,921295256,1158,0,0,2,90,38.178,0.122,823.558,83911,0,0
2018-01-06 09:48:00,2033713152,2033713152,564576264,1111,0,0,3,141,11.481,0.021,205.752,55256,0,0
2018-01-06 09:49:00,2007498752,2007498752,847622512,1118,0,0,2,91,9.787,0.008,0.0,49461,0,0
2018-01-06 09:50:00,2032664576,2032664576,668317208,1152,0,0,3,147,5.071,0.01,0.0,34917,0,0
2018-01-06 09:51:00,2038956032,2038956032,945639552,1110,0,0,2,91,9.806,0.025,892.113,56829,0,0
2018-01-06 09:52:00,2041577472,2041577472,757369120,1149,0,0,3,134,7.22,0.014,0.0,55586,0,0
2018-01-06 09:53:00,1983905792,1983905792,798552232,1074,0,0,2,71,10.196,0.009,0.0,48672,0,0
2018-01-06 09:54:00,2043674624,2043674624,871503048,1002,0,0,2,81,7.94,0.018,618.342,61324,0,0
2018-01-06 09:55:00,2047344640,2047344640,997316048,1076,0,0,2,100,8.591,0.017,0.0,81349,0,0
2018-01-06 09:56:00,2053111808,2053111808,1006262872,1003,0,0,2,90,16.241,0.032,958.81,57518,0,0
2018-01-06 09:57:00,2057306112,2057306112,988344352,1004,0,0,2,90,44.85,0.096,275.13,60789,0,0
2018-01-06 09:58:00,2060976128,2060976128,1001052184,1035,0,0,2,92,20.17,0.048,0.0,60814,0,0
2018-01-06 09:59:00,2065694720,2065694720,947060776,1002,0,0,2,96,13.754,0.026,0.0,55898,0,0
2018-01-06 10:00:00,2060976128,2060976128,1064546504,1150,0,0,2,101,8.0,0.006,0.0,50312,0,0
2018-01-06 10:01:00,2068840448,2068840448,1095032208,1087,0,0,2,92,10.14,0.019,616.506,59804,0,0
2018-01-06 10:02:00,2071461888,2071461888,1121782360,1087,0,0,2,91,9.124,0.028,481.235,39745,0,0
2018-01-06 10:03:00,2077229056,2077229056,703891008,1130,0,0,3,139,9.085,0.036,1740.0,56878,0,0
2018-01-06 10:04:00,2077229056,2077229056,699169248,1102,0,0,2,88,127.78,0.217,273.785,77002,0,0
2018-01-06 10:05:00,2078277632,2078277632,796040312,1128,0,0,2,86,11.296,0.027,0.0,57035,0,0
2018-01-06 10:06:00,2078277632,2078277632,876537384,1163,0,0,2,90,11.32,0.019,0.0,33166,0,0
2018-01-06 10:07:00,2065694720,2065694720,942856704,1117,0,0,2,99,8.639,0.021,0.0,78454,0,0
2018-01-06 10:08:00,2059927552,2059927552,1119302496,1162,0,0,2,108,8.906,0.008,0.0,50279,0,0
2018-01-06 10:09:00,2066743296,2066743296,1066478600,1105,0,0,2,100,29.897,0.087,0.0,62395,0,0
2018-01-06 10:10:00,2067791872,2067791872,1021784856,1013,0,0,2,94,16.771,0.033,0.0,58215,0,0
2018-01-06 10:11:00,2069889024,2069889024,1034957928,1068,0,0,2,98,18.09,0.018,205.769,53653,0,0
2018-01-06 10:12:00,2071986176,2071986176,977688560,1015,0,0,2,94,10.854,0.036,0.0,42282,0,0
2018-01-06 10:13:00,2074083328,2074083328,915695024,1014,0,0,2,103,7.932,0.016,822.456,60774,0,0
2018-01-06 10:14:00,2070413312,2070413312,849253280,1050,0,0,2,90,28.214,0.053,0.0,73580,0,0
2018-01-06 10:15:00,2071461888,2071461888,955431464,1155,0,0,2,81,41.694,0.078,0.0,63652,0,0
2018-01-06 10:16:00,2060451840,2060451840,957924832,1155,0,0,2,105,13.095,0.021,0.0,55052,0,0
2018-01-06 10:17:00,2067267584,2067267584,1004169032,1089,0,0,2,98,9.333,0.022,274.186,60982,0,0
2018-01-06 10:18:00,2066219008,2066219008,1075438544,1090,0,0,2,104,18.222,0.03,0.0,32576,0,0
2018-01-06 10:19:00,2067267584,2067267584,707443064,1128,0,0,3,143,6.431,0.011,0.0,54594,0,0
2018-01-06 10:20:00,2068840448,2068840448,745019768,1102,0,0,2,89,8.311,0.013,1005.0,53139,0,0
2018-01-06 10:21:00,2069364736,2069364736,872786944,1133,0,0,2,86,12.824,0.015,550.006,51227,0,0
2018-01-06 10:22:00,2063073280,2063073280,971068152,1162,0,0,2,100,10.961,0.033,2552.0,59103,0,0
2018-01-06 10:23:00,2052063232,2052063232,1076341488,1126,0,0,2,107,40.596,0.078,0.0,76945,0,0
2018-01-06 10:24:00,2065694720,2065694720,753512432,1160,0,0,3,150,8.354,0.016,0.0,54179,0,0
2018-01-06 10:25:00,2064121856,2064121856,703491456,1013,0,0,2,86,10.444,0.009,68.684,53056,0,0
2018-01-06 10:26:00,2064646144,2064646144,683353624,1013,0,0,2,85,5.196,0.009,755.181,58730,0,0
2018-01-06 10:27:00,2067267584,2067267584,689459808,1053,0,0,2,87,10.453,0.032,0.0,64440,0,0
2018-01-06 10:28:00,2069364736,2069364736,633414024,1014,0,0,2,103,9.688,0.01,0.0,31704,0,0
2018-01-06 10:29:00,2068316160,2068316160,1132829136,1013,0,0,1,45,22.482,0.052,0.0,60488,0,0
2018-01-06 10:30:00,2070413312,2070413312,1088802072,1044,0,0,2,91,65.351,0.162,0.0,80188,0,0
2018-01-06 10:31:00,2066743296,2066743296,1183666424,1160,0,0,2,103,5.905,0.008,0.0,55380,0,0
2018-01-06 10:32:00,2070937600,2070937600,1130121632,1038,0,0,2,91,39.216,0.097,480.067,61080,0,0
2018-01-06 10:33:00,2073034752,2073034752,1144216424,1085,0,0,2,90,8.986,0.01,1544.0,54040,0,0
2018-01-06 10:34:00,2075131904,2075131904,1155293656,1084,0,0,2,93,33.0,0.078,137.571,58239,0,0
2018-01-06 10:35:00,2075131904,2075131904,716470264,1124,0,0,3,143,8.845,0.011,755.593,50780,0,0
2018-01-06 10:36:00,2076704768,2076704768,686547600,1068,0,0,2,93,4.582,0.008,343.135,35654,0,0
2018-01-06 10:37:00,2078277632,2078277632,774289312,1123,0,0,2,94,5.184,0.013,0.0,80289,0,0
2018-01-06 10:38:00,2079850496,2079850496,804741072,1147,0,0,2,91,9.714,0.019,343.164,34048,0,0
2018-01-06 10:39:00,2080374784,2080374784,837363536,1116,0,0,2,87,9.923,0.009,617.643,50733,0,0
2018-01-06 10:40:00,2058878976,2058878976,1020213848,1238,0,0,2,108,12.889,0.121,98873.0,362378,0,0
2018-01-06 10:41:00,2053636096,2053636096,988906208,1110,0,0,2,114,5.564,0.01,0.0,55339,0,0
2018-01-06 10:42:00,2064121856,2064121856,960373760,1029,0,0,2,88,8.441,0.018,480.107,60080,0,0
2018-01-06 10:43:00,2052063232,2052063232,771742392,1016,1,458,2,82,15.417,0.023,0.0,79562,0,0
2018-01-06 10:44:00,2055208960,2055208960,806083632,952,0,0,2,56,25.621,0.05,0.0,58192,0,0
2018-01-06 10:45:00,2059927552,2059927552,859646408,952,0,0,2,77,7.767,0.016,68.682,57615,0,0
2018-01-06 10:46:00,2055208960,2055208960,989077256,1081,0,0,2,89,8.0,0.009,822.662,50680,0,0
2018-01-06 10:47:00,2047868928,2047868928,988201760,1081,0,0,2,109,24.113,0.085,956.61,64926,0,0
2018-01-06 10:48:00,2048917504,2048917504,1036904992,1025,0,0,2,86,10.607,0.02,0.0,58942,0,0
2018-01-06 10:49:00,2049966080,2049966080,627921312,1075,0,0,3,125,11.4,0.011,137.231,52400,0,0
2018-01-06 10:50:00,2051014656,2051014656,706991072,1047,0,0,2,79,6.926,0.013,0.0,35093,0,0
2018-01-06 10:51:00,2037907456,2037907456,939085600,1183,0,0,2,94,7.858,0.019,1873.0,56393,0,0
2018-01-06 10:52:00,2045247488,2045247488,1029952960,1097,0,0,2,98,15.432,0.04,0.0,79286,0,0
2018-01-06 10:53:00,2049966080,2049966080,664127072,1121,0,0,3,127,5.394,0.006,1338.0,49174,0,0
2018-01-06 10:54:00,2051538944,2051538944,742427248,1065,0,0,2,76,8.991,0.017,274.152,56223,0,0
2018-01-06 10:55:00,2048917504,2048917504,926128048,1144,0,0,2,91,14.537,0.03,137.502,55256,0,0
2018-01-06 10:56:00,2054684672,2054684672,1008471176,1089,0,0,2,98,16.225,0.039,1677.0,56681,0,0
2018-01-06 10:57:00,2057830400,2057830400,1027591808,1025,0,0,2,87,9.869,0.02,549.66,35494,0,0
2018-01-06 10:58:00,2061500416,2061500416,1021617800,1013,0,0,2,89,21.571,0.03,137.554,58501,0,0
2018-01-06 10:59:00,2064646144,2064646144,955031776,1002,0,0,2,89,42.59,0.123,1671.0,60762,0,0
2018-01-06 11:00:00,2068316160,2068316160,926204688,1002,0,0,2,91,18.182,0.017,137.478,53770,0,0
2018-01-06 11:01:00,2070937600,2070937600,861602624,1002,0,0,2,98,8.0,0.015,754.77,57224,0,0
2018-01-06 11:02:00,2063073280,2063073280,985881016,1142,0,0,2,90,25.232,0.078,68.667,60419,0,0
2018-01-06 11:03:00,2068840448,2068840448,928540544,1004,0,0,2,97,9.302,0.013,137.248,55020,0,0
2018-01-06 11:04:00,2071461888,2071461888,923008168,1037,0,0,2,95,19.943,0.023,137.323,54916,0,0
2018-01-06 11:05:00,2073034752,2073034752,912327920,1056,0,0,2,98,5.657,0.009,411.865,57248,0,0
2018-01-06 11:06:00,2067791872,2067791872,941055912,1112,0,0,2,103,44.308,0.126,1007.0,60398,0,0
2018-01-06 11:07:00,2065694720,2065694720,1025154424,1121,0,0,2,100,9.246,0.021,1141.0,77188,0,0
2018-01-06 11:08:00,2068316160,2068316160,1003290400,1122,0,0,2,101,11.631,0.013,274.715,52448,0,0
2018-01-06 11:09:00,2070413312,2070413312,1053776064,1100,0,0,2,97,11.245,0.027,205.691,57583,0,0
